 *********************************************************************
             E=    -0.500 theoretical n=     1.000
 *********************************************************************
              r   wave func(r)
      0.750E+01      0.233E-03     -0.202E-03
      0.751E+01      0.230E-03     -0.200E-03
      0.752E+01      0.228E-03     -0.197E-03
      0.753E+01      0.225E-03     -0.195E-03
      0.755E+01      0.223E-03     -0.193E-03
      0.756E+01      0.220E-03     -0.191E-03
      0.757E+01      0.218E-03     -0.189E-03
      0.758E+01      0.216E-03     -0.187E-03
      0.760E+01      0.213E-03     -0.185E-03
      0.761E+01      0.211E-03     -0.183E-03
      0.762E+01      0.209E-03     -0.181E-03
      0.763E+01      0.206E-03     -0.179E-03
      0.765E+01      0.204E-03     -0.178E-03
      0.766E+01      0.202E-03     -0.176E-03
      0.767E+01      0.200E-03     -0.174E-03
      0.768E+01      0.198E-03     -0.172E-03
      0.770E+01      0.196E-03     -0.170E-03
      0.771E+01      0.193E-03     -0.168E-03
      0.772E+01      0.191E-03     -0.167E-03
      0.773E+01      0.189E-03     -0.165E-03
      0.775E+01      0.187E-03     -0.163E-03
      0.776E+01      0.185E-03     -0.161E-03
      0.777E+01      0.183E-03     -0.160E-03
      0.778E+01      0.181E-03     -0.158E-03
      0.780E+01      0.179E-03     -0.156E-03
      0.781E+01      0.177E-03     -0.155E-03
      0.782E+01      0.175E-03     -0.153E-03
      0.783E+01      0.173E-03     -0.151E-03
      0.785E+01      0.172E-03     -0.150E-03
      0.786E+01      0.170E-03     -0.148E-03
      0.787E+01      0.168E-03     -0.147E-03
      0.788E+01      0.166E-03     -0.145E-03
      0.790E+01      0.164E-03     -0.143E-03
      0.791E+01      0.162E-03     -0.142E-03
      0.792E+01      0.161E-03     -0.140E-03
      0.793E+01      0.159E-03     -0.139E-03
      0.795E+01      0.157E-03     -0.137E-03
      0.796E+01      0.155E-03     -0.136E-03
      0.797E+01      0.154E-03     -0.135E-03
      0.798E+01      0.152E-03     -0.133E-03
      0.800E+01      0.150E-03     -0.132E-03
      0.801E+01      0.149E-03     -0.130E-03
      0.802E+01      0.147E-03     -0.129E-03
      0.803E+01      0.146E-03     -0.128E-03
      0.805E+01      0.144E-03     -0.126E-03
      0.806E+01      0.142E-03     -0.125E-03
      0.807E+01      0.141E-03     -0.123E-03
      0.808E+01      0.139E-03     -0.122E-03
      0.810E+01      0.138E-03     -0.121E-03
      0.811E+01      0.136E-03     -0.120E-03
      0.812E+01      0.135E-03     -0.118E-03
      0.813E+01      0.133E-03     -0.117E-03
      0.815E+01      0.132E-03     -0.116E-03
      0.816E+01      0.130E-03     -0.115E-03
      0.817E+01      0.129E-03     -0.113E-03
      0.818E+01      0.128E-03     -0.112E-03
      0.820E+01      0.126E-03     -0.111E-03
      0.821E+01      0.125E-03     -0.110E-03
      0.822E+01      0.123E-03     -0.109E-03
      0.823E+01      0.122E-03     -0.107E-03
      0.825E+01      0.121E-03     -0.106E-03
      0.826E+01      0.119E-03     -0.105E-03
      0.827E+01      0.118E-03     -0.104E-03
      0.828E+01      0.117E-03     -0.103E-03
      0.830E+01      0.116E-03     -0.102E-03
      0.831E+01      0.114E-03     -0.101E-03
      0.832E+01      0.113E-03     -0.995E-04
      0.833E+01      0.112E-03     -0.985E-04
      0.835E+01      0.111E-03     -0.974E-04
      0.836E+01      0.109E-03     -0.964E-04
      0.837E+01      0.108E-03     -0.953E-04
      0.838E+01      0.107E-03     -0.943E-04
      0.840E+01      0.106E-03     -0.933E-04
      0.841E+01      0.105E-03     -0.923E-04
      0.842E+01      0.104E-03     -0.913E-04
      0.843E+01      0.102E-03     -0.903E-04
      0.845E+01      0.101E-03     -0.893E-04
      0.846E+01      0.100E-03     -0.884E-04
      0.847E+01      0.991E-04     -0.874E-04
      0.848E+01      0.980E-04     -0.865E-04
      0.850E+01      0.969E-04     -0.855E-04
      0.851E+01      0.958E-04     -0.846E-04
      0.852E+01      0.948E-04     -0.837E-04
      0.853E+01      0.937E-04     -0.828E-04
      0.855E+01      0.927E-04     -0.819E-04
      0.856E+01      0.917E-04     -0.810E-04
      0.857E+01      0.907E-04     -0.802E-04
      0.858E+01      0.897E-04     -0.793E-04
      0.860E+01      0.887E-04     -0.784E-04
      0.861E+01      0.877E-04     -0.776E-04
      0.862E+01      0.868E-04     -0.768E-04
      0.863E+01      0.858E-04     -0.759E-04
      0.865E+01      0.849E-04     -0.751E-04
      0.866E+01      0.839E-04     -0.743E-04
      0.867E+01      0.830E-04     -0.735E-04
      0.868E+01      0.821E-04     -0.727E-04
      0.870E+01      0.812E-04     -0.719E-04
      0.871E+01      0.803E-04     -0.711E-04
      0.872E+01      0.794E-04     -0.704E-04
      0.873E+01      0.785E-04     -0.696E-04
      0.875E+01      0.777E-04     -0.688E-04
      0.876E+01      0.768E-04     -0.681E-04
      0.877E+01      0.760E-04     -0.674E-04
      0.878E+01      0.751E-04     -0.666E-04
      0.880E+01      0.743E-04     -0.659E-04
      0.881E+01      0.735E-04     -0.652E-04
      0.882E+01      0.727E-04     -0.645E-04
      0.883E+01      0.719E-04     -0.638E-04
      0.885E+01      0.711E-04     -0.631E-04
      0.886E+01      0.703E-04     -0.624E-04
      0.887E+01      0.695E-04     -0.617E-04
      0.888E+01      0.687E-04     -0.611E-04
      0.890E+01      0.680E-04     -0.604E-04
      0.891E+01      0.672E-04     -0.597E-04
      0.892E+01      0.665E-04     -0.591E-04
      0.894E+01      0.657E-04     -0.585E-04
      0.895E+01      0.650E-04     -0.578E-04
      0.896E+01      0.643E-04     -0.572E-04
      0.897E+01      0.636E-04     -0.566E-04
      0.899E+01      0.629E-04     -0.560E-04
      0.900E+01      0.622E-04     -0.553E-04
      0.901E+01      0.615E-04     -0.547E-04
      0.902E+01      0.608E-04     -0.541E-04
      0.904E+01      0.601E-04     -0.536E-04
      0.905E+01      0.595E-04     -0.530E-04
      0.906E+01      0.588E-04     -0.524E-04
      0.907E+01      0.582E-04     -0.518E-04
      0.909E+01      0.575E-04     -0.513E-04
      0.910E+01      0.569E-04     -0.507E-04
      0.911E+01      0.562E-04     -0.502E-04
      0.912E+01      0.556E-04     -0.496E-04
      0.914E+01      0.550E-04     -0.491E-04
      0.915E+01      0.544E-04     -0.485E-04
      0.916E+01      0.538E-04     -0.480E-04
      0.917E+01      0.532E-04     -0.475E-04
      0.919E+01      0.526E-04     -0.470E-04
      0.920E+01      0.520E-04     -0.464E-04
      0.921E+01      0.286E-05     -0.255E-05
      0.922E+01      0.509E-04     -0.454E-04
      0.924E+01      0.503E-04     -0.449E-04
      0.925E+01      0.497E-04     -0.444E-04
      0.926E+01      0.492E-04     -0.439E-04
      0.927E+01      0.486E-04     -0.434E-04
      0.929E+01      0.481E-04     -0.429E-04
      0.930E+01      0.476E-04     -0.425E-04
      0.931E+01      0.470E-04     -0.420E-04
      0.932E+01      0.465E-04     -0.415E-04
      0.934E+01      0.460E-04     -0.411E-04
      0.935E+01      0.455E-04     -0.406E-04
      0.936E+01      0.450E-04     -0.402E-04
      0.937E+01      0.445E-04     -0.397E-04
      0.939E+01      0.440E-04     -0.393E-04
      0.940E+01      0.435E-04     -0.389E-04
      0.941E+01      0.430E-04     -0.384E-04
      0.942E+01      0.425E-04     -0.380E-04
      0.944E+01      0.421E-04     -0.376E-04
      0.945E+01      0.416E-04     -0.372E-04
      0.946E+01      0.411E-04     -0.368E-04
      0.947E+01      0.407E-04     -0.364E-04
      0.949E+01      0.402E-04     -0.360E-04
      0.950E+01      0.398E-04     -0.356E-04
      0.951E+01      0.393E-04     -0.352E-04
      0.952E+01      0.389E-04     -0.348E-04
      0.954E+01      0.385E-04     -0.344E-04
      0.955E+01      0.380E-04     -0.341E-04
      0.956E+01      0.376E-04     -0.337E-04
      0.957E+01      0.372E-04     -0.333E-04
      0.959E+01      0.368E-04     -0.329E-04
      0.960E+01      0.364E-04     -0.326E-04
      0.961E+01      0.360E-04     -0.322E-04
      0.962E+01      0.356E-04     -0.319E-04
      0.964E+01      0.352E-04     -0.315E-04
      0.965E+01      0.348E-04     -0.312E-04
      0.966E+01      0.344E-04     -0.308E-04
      0.967E+01      0.340E-04     -0.305E-04
      0.969E+01      0.336E-04     -0.302E-04
      0.970E+01      0.332E-04     -0.298E-04
      0.971E+01      0.329E-04     -0.295E-04
      0.972E+01      0.325E-04     -0.292E-04
      0.974E+01      0.321E-04     -0.288E-04
      0.975E+01      0.318E-04     -0.285E-04
      0.976E+01      0.314E-04     -0.282E-04
      0.977E+01      0.311E-04     -0.279E-04
      0.979E+01      0.307E-04     -0.276E-04
      0.980E+01      0.304E-04     -0.273E-04
      0.981E+01      0.301E-04     -0.270E-04
      0.982E+01      0.297E-04     -0.267E-04
      0.984E+01      0.294E-04     -0.264E-04
      0.985E+01      0.291E-04     -0.261E-04
      0.986E+01      0.287E-04     -0.258E-04
      0.987E+01      0.284E-04     -0.255E-04
      0.989E+01      0.281E-04     -0.252E-04
      0.990E+01      0.278E-04     -0.250E-04
      0.991E+01      0.275E-04     -0.247E-04
      0.992E+01      0.272E-04     -0.244E-04
      0.994E+01      0.269E-04     -0.242E-04
      0.995E+01      0.266E-04     -0.239E-04
      0.996E+01      0.263E-04     -0.236E-04
      0.997E+01      0.260E-04     -0.234E-04
      0.999E+01      0.257E-04     -0.231E-04
      0.100E+02      0.254E-04     -0.228E-04
      0.100E+02      0.251E-04     -0.226E-04
      0.100E+02      0.248E-04     -0.223E-04
      0.100E+02      0.245E-04     -0.221E-04
      0.100E+02      0.243E-04     -0.219E-04
      0.101E+02      0.240E-04     -0.216E-04
      0.101E+02      0.237E-04     -0.214E-04
      0.101E+02      0.235E-04     -0.211E-04
      0.101E+02      0.232E-04     -0.209E-04
      0.101E+02      0.229E-04     -0.207E-04
      0.101E+02      0.227E-04     -0.204E-04
      0.101E+02      0.224E-04     -0.202E-04
      0.101E+02      0.222E-04     -0.200E-04
      0.102E+02      0.219E-04     -0.198E-04
      0.102E+02      0.217E-04     -0.195E-04
      0.102E+02      0.214E-04     -0.193E-04
      0.102E+02      0.212E-04     -0.191E-04
      0.102E+02      0.210E-04     -0.189E-04
      0.102E+02      0.207E-04     -0.187E-04
      0.102E+02      0.205E-04     -0.185E-04
      0.102E+02      0.203E-04     -0.183E-04
      0.103E+02      0.200E-04     -0.181E-04
      0.103E+02      0.198E-04     -0.179E-04
      0.103E+02      0.196E-04     -0.177E-04
      0.103E+02      0.194E-04     -0.175E-04
      0.103E+02      0.191E-04     -0.173E-04
      0.103E+02      0.189E-04     -0.171E-04
      0.103E+02      0.187E-04     -0.169E-04
      0.103E+02      0.185E-04     -0.167E-04
      0.104E+02      0.183E-04     -0.165E-04
      0.104E+02      0.181E-04     -0.163E-04
      0.104E+02      0.179E-04     -0.162E-04
      0.104E+02      0.177E-04     -0.160E-04
      0.104E+02      0.175E-04     -0.158E-04
      0.104E+02      0.173E-04     -0.156E-04
      0.104E+02      0.171E-04     -0.155E-04
      0.104E+02      0.169E-04     -0.153E-04
      0.105E+02      0.167E-04     -0.151E-04
      0.105E+02      0.165E-04     -0.149E-04
      0.105E+02      0.163E-04     -0.148E-04
      0.105E+02      0.162E-04     -0.146E-04
      0.105E+02      0.160E-04     -0.145E-04
      0.105E+02      0.158E-04     -0.143E-04
      0.105E+02      0.156E-04     -0.141E-04
      0.105E+02      0.154E-04     -0.140E-04
      0.106E+02      0.153E-04     -0.138E-04
      0.106E+02      0.151E-04     -0.137E-04
      0.106E+02      0.149E-04     -0.135E-04
      0.106E+02      0.148E-04     -0.134E-04
      0.106E+02      0.146E-04     -0.132E-04
      0.106E+02      0.144E-04     -0.131E-04
      0.106E+02      0.143E-04     -0.129E-04
      0.106E+02      0.141E-04     -0.128E-04
      0.107E+02      0.139E-04     -0.126E-04
      0.107E+02      0.138E-04     -0.125E-04
      0.107E+02      0.136E-04     -0.124E-04
      0.107E+02      0.135E-04     -0.122E-04
      0.107E+02      0.133E-04     -0.121E-04
      0.107E+02      0.132E-04     -0.119E-04
      0.107E+02      0.130E-04     -0.118E-04
      0.107E+02      0.129E-04     -0.117E-04
      0.108E+02      0.127E-04     -0.116E-04
      0.108E+02      0.126E-04     -0.114E-04
      0.108E+02      0.124E-04     -0.113E-04
      0.108E+02      0.123E-04     -0.112E-04
      0.108E+02      0.122E-04     -0.110E-04
      0.108E+02      0.120E-04     -0.109E-04
      0.108E+02      0.119E-04     -0.108E-04
      0.108E+02      0.118E-04     -0.107E-04
      0.109E+02      0.116E-04     -0.106E-04
      0.109E+02      0.115E-04     -0.104E-04
      0.109E+02      0.114E-04     -0.103E-04
      0.109E+02      0.112E-04     -0.102E-04
      0.109E+02      0.111E-04     -0.101E-04
      0.109E+02      0.110E-04     -0.998E-05
      0.109E+02      0.109E-04     -0.987E-05
      0.109E+02      0.107E-04     -0.976E-05
      0.110E+02      0.106E-04     -0.965E-05
      0.110E+02      0.105E-04     -0.954E-05
      0.110E+02      0.104E-04     -0.943E-05
      0.110E+02      0.103E-04     -0.933E-05
      0.110E+02      0.101E-04     -0.922E-05
      0.110E+02      0.100E-04     -0.912E-05
      0.110E+02      0.992E-05     -0.902E-05
      0.110E+02      0.981E-05     -0.892E-05
      0.111E+02      0.969E-05     -0.882E-05
      0.111E+02      0.958E-05     -0.872E-05
      0.111E+02      0.948E-05     -0.862E-05
      0.111E+02      0.937E-05     -0.852E-05
      0.111E+02      0.926E-05     -0.843E-05
      0.111E+02      0.916E-05     -0.833E-05
      0.111E+02      0.905E-05     -0.824E-05
      0.112E+02      0.895E-05     -0.815E-05
      0.112E+02      0.885E-05     -0.806E-05
      0.112E+02      0.875E-05     -0.797E-05
      0.112E+02      0.865E-05     -0.788E-05
      0.112E+02      0.855E-05     -0.779E-05
      0.112E+02      0.846E-05     -0.770E-05
      0.112E+02      0.836E-05     -0.762E-05
      0.112E+02      0.827E-05     -0.753E-05
      0.113E+02      0.817E-05     -0.745E-05
      0.113E+02      0.808E-05     -0.736E-05
      0.113E+02      0.799E-05     -0.728E-05
      0.113E+02      0.790E-05     -0.720E-05
      0.113E+02      0.781E-05     -0.712E-05
      0.113E+02      0.772E-05     -0.704E-05
      0.113E+02      0.763E-05     -0.696E-05
      0.113E+02      0.754E-05     -0.688E-05
      0.114E+02      0.746E-05     -0.680E-05
      0.114E+02      0.737E-05     -0.673E-05
      0.114E+02      0.729E-05     -0.665E-05
      0.114E+02      0.721E-05     -0.657E-05
      0.114E+02      0.713E-05     -0.650E-05
      0.114E+02      0.704E-05     -0.643E-05
      0.114E+02      0.696E-05     -0.636E-05
      0.114E+02      0.689E-05     -0.628E-05
      0.115E+02      0.681E-05     -0.621E-05
      0.115E+02      0.673E-05     -0.614E-05
      0.115E+02      0.665E-05     -0.607E-05
      0.115E+02      0.658E-05     -0.601E-05
      0.115E+02      0.650E-05     -0.594E-05
      0.115E+02      0.643E-05     -0.587E-05
      0.115E+02      0.636E-05     -0.581E-05
      0.115E+02      0.628E-05     -0.574E-05
      0.116E+02      0.621E-05     -0.568E-05
      0.116E+02      0.614E-05     -0.561E-05
      0.116E+02      0.607E-05     -0.555E-05
      0.116E+02      0.600E-05     -0.549E-05
      0.116E+02      0.594E-05     -0.542E-05
      0.116E+02      0.587E-05     -0.536E-05
      0.116E+02      0.580E-05     -0.530E-05
      0.116E+02      0.574E-05     -0.524E-05
      0.117E+02      0.567E-05     -0.518E-05
      0.117E+02      0.561E-05     -0.512E-05
      0.117E+02      0.554E-05     -0.507E-05
      0.117E+02      0.548E-05     -0.501E-05
      0.117E+02      0.542E-05     -0.495E-05
      0.117E+02      0.535E-05     -0.490E-05
      0.117E+02      0.529E-05     -0.484E-05
      0.117E+02      0.523E-05     -0.479E-05
      0.118E+02      0.517E-05     -0.473E-05
      0.118E+02      0.511E-05     -0.468E-05
      0.118E+02      0.506E-05     -0.463E-05
      0.118E+02      0.500E-05     -0.457E-05
      0.118E+02      0.494E-05     -0.452E-05
      0.118E+02      0.489E-05     -0.447E-05
      0.118E+02      0.483E-05     -0.442E-05
      0.118E+02      0.478E-05     -0.437E-05
      0.119E+02      0.472E-05     -0.432E-05
      0.119E+02      0.467E-05     -0.427E-05
      0.119E+02      0.461E-05     -0.423E-05
      0.119E+02      0.456E-05     -0.418E-05
      0.119E+02      0.451E-05     -0.413E-05
      0.119E+02      0.446E-05     -0.408E-05
      0.119E+02      0.441E-05     -0.404E-05
      0.119E+02      0.436E-05     -0.399E-05
      0.120E+02      0.431E-05     -0.395E-05
      0.120E+02      0.426E-05     -0.390E-05
      0.120E+02      0.421E-05     -0.386E-05
      0.120E+02      0.416E-05     -0.381E-05
      0.120E+02      0.411E-05     -0.377E-05
      0.120E+02      0.407E-05     -0.373E-05
      0.120E+02      0.402E-05     -0.369E-05
      0.120E+02      0.397E-05     -0.364E-05
      0.121E+02      0.393E-05     -0.360E-05
      0.121E+02      0.388E-05     -0.356E-05
      0.121E+02      0.384E-05     -0.352E-05
      0.121E+02      0.380E-05     -0.348E-05
      0.121E+02      0.375E-05     -0.344E-05
      0.121E+02      0.371E-05     -0.340E-05
      0.121E+02      0.367E-05     -0.337E-05
      0.121E+02      0.363E-05     -0.333E-05
      0.122E+02      0.358E-05     -0.329E-05
      0.122E+02      0.354E-05     -0.325E-05
      0.122E+02      0.350E-05     -0.322E-05
      0.122E+02      0.346E-05     -0.318E-05
      0.122E+02      0.342E-05     -0.314E-05
      0.122E+02      0.338E-05     -0.311E-05
      0.122E+02      0.335E-05     -0.307E-05
      0.122E+02      0.331E-05     -0.304E-05
      0.123E+02      0.327E-05     -0.300E-05
      0.123E+02      0.323E-05     -0.297E-05
      0.123E+02      0.320E-05     -0.294E-05
      0.123E+02      0.316E-05     -0.290E-05
      0.123E+02      0.312E-05     -0.287E-05
      0.123E+02      0.309E-05     -0.284E-05
      0.123E+02      0.305E-05     -0.280E-05
      0.123E+02      0.302E-05     -0.277E-05
      0.124E+02      0.298E-05     -0.274E-05
      0.124E+02      0.295E-05     -0.271E-05
      0.124E+02      0.291E-05     -0.268E-05
      0.124E+02      0.288E-05     -0.265E-05
      0.124E+02      0.285E-05     -0.262E-05
      0.124E+02      0.282E-05     -0.259E-05
      0.124E+02      0.278E-05     -0.256E-05
      0.124E+02      0.275E-05     -0.253E-05
      0.125E+02      0.272E-05     -0.250E-05
      0.125E+02      0.269E-05     -0.247E-05
      0.125E+02      0.266E-05     -0.245E-05
      0.125E+02      0.263E-05     -0.242E-05
      0.125E+02      0.260E-05     -0.239E-05
      0.125E+02      0.257E-05     -0.236E-05
      0.125E+02      0.254E-05     -0.234E-05
      0.125E+02      0.251E-05     -0.231E-05
      0.126E+02      0.248E-05     -0.228E-05
      0.126E+02      0.245E-05     -0.226E-05
      0.126E+02      0.242E-05     -0.223E-05
      0.126E+02      0.240E-05     -0.221E-05
      0.126E+02      0.237E-05     -0.218E-05
      0.126E+02      0.234E-05     -0.216E-05
      0.126E+02      0.232E-05     -0.213E-05
      0.126E+02      0.229E-05     -0.211E-05
      0.127E+02      0.226E-05     -0.208E-05
      0.127E+02      0.224E-05     -0.206E-05
      0.127E+02      0.221E-05     -0.204E-05
      0.127E+02      0.219E-05     -0.201E-05
      0.127E+02      0.216E-05     -0.199E-05
      0.127E+02      0.214E-05     -0.197E-05
      0.127E+02      0.211E-05     -0.195E-05
      0.127E+02      0.209E-05     -0.192E-05
      0.128E+02      0.206E-05     -0.190E-05
      0.128E+02      0.204E-05     -0.188E-05
      0.128E+02      0.202E-05     -0.186E-05
      0.128E+02      0.199E-05     -0.184E-05
      0.128E+02      0.197E-05     -0.182E-05
      0.128E+02      0.195E-05     -0.180E-05
      0.128E+02      0.193E-05     -0.178E-05
      0.128E+02      0.190E-05     -0.175E-05
      0.129E+02      0.188E-05     -0.173E-05
      0.129E+02      0.186E-05     -0.172E-05
      0.129E+02      0.184E-05     -0.170E-05
      0.129E+02      0.182E-05     -0.168E-05
      0.129E+02      0.180E-05     -0.166E-05
      0.129E+02      0.178E-05     -0.164E-05
      0.129E+02      0.176E-05     -0.162E-05
      0.129E+02      0.174E-05     -0.160E-05
      0.130E+02      0.172E-05     -0.158E-05
      0.130E+02      0.170E-05     -0.156E-05
      0.130E+02      0.168E-05     -0.155E-05
      0.130E+02      0.166E-05     -0.153E-05
      0.130E+02      0.164E-05     -0.151E-05
      0.130E+02      0.162E-05     -0.149E-05
      0.130E+02      0.160E-05     -0.148E-05
      0.130E+02      0.158E-05     -0.146E-05
      0.131E+02      0.156E-05     -0.144E-05
      0.131E+02      0.155E-05     -0.143E-05
      0.131E+02      0.153E-05     -0.141E-05
      0.131E+02      0.151E-05     -0.140E-05
      0.131E+02      0.149E-05     -0.138E-05
      0.131E+02      0.148E-05     -0.136E-05
      0.131E+02      0.146E-05     -0.135E-05
      0.131E+02      0.144E-05     -0.133E-05
      0.132E+02      0.143E-05     -0.132E-05
      0.132E+02      0.141E-05     -0.130E-05
      0.132E+02      0.139E-05     -0.129E-05
      0.132E+02      0.138E-05     -0.127E-05
      0.132E+02      0.136E-05     -0.126E-05
      0.132E+02      0.135E-05     -0.124E-05
      0.132E+02      0.133E-05     -0.123E-05
      0.132E+02      0.131E-05     -0.122E-05
      0.133E+02      0.130E-05     -0.120E-05
      0.133E+02      0.128E-05     -0.119E-05
      0.133E+02      0.127E-05     -0.117E-05
      0.133E+02      0.126E-05     -0.116E-05
      0.133E+02      0.124E-05     -0.115E-05
      0.133E+02      0.123E-05     -0.113E-05
      0.133E+02      0.121E-05     -0.112E-05
      0.133E+02      0.120E-05     -0.111E-05
      0.134E+02      0.118E-05     -0.110E-05
      0.134E+02      0.117E-05     -0.108E-05
      0.134E+02      0.116E-05     -0.107E-05
      0.134E+02      0.114E-05     -0.106E-05
      0.134E+02      0.113E-05     -0.105E-05
      0.134E+02      0.112E-05     -0.103E-05
      0.134E+02      0.111E-05     -0.102E-05
      0.134E+02      0.109E-05     -0.101E-05
      0.135E+02      0.108E-05     -0.100E-05
      0.135E+02      0.107E-05     -0.988E-06
      0.135E+02      0.106E-05     -0.977E-06
      0.135E+02      0.104E-05     -0.966E-06
      0.135E+02      0.103E-05     -0.955E-06
      0.135E+02      0.102E-05     -0.944E-06
      0.135E+02      0.101E-05     -0.933E-06
      0.135E+02      0.996E-06     -0.922E-06
      0.136E+02      0.984E-06     -0.912E-06
      0.136E+02      0.973E-06     -0.901E-06
      0.136E+02      0.962E-06     -0.891E-06
      0.136E+02      0.951E-06     -0.881E-06
      0.136E+02      0.940E-06     -0.871E-06
      0.136E+02      0.929E-06     -0.861E-06
      0.136E+02      0.918E-06     -0.851E-06
      0.136E+02      0.908E-06     -0.841E-06
      0.137E+02      0.897E-06     -0.831E-06
      0.137E+02      0.887E-06     -0.822E-06
      0.137E+02      0.877E-06     -0.813E-06
      0.137E+02      0.866E-06     -0.803E-06
      0.137E+02      0.857E-06     -0.794E-06
      0.137E+02      0.847E-06     -0.785E-06
      0.137E+02      0.837E-06     -0.776E-06
      0.137E+02      0.827E-06     -0.767E-06
      0.138E+02      0.818E-06     -0.758E-06
      0.138E+02      0.808E-06     -0.750E-06
      0.138E+02      0.799E-06     -0.741E-06
      0.138E+02      0.790E-06     -0.732E-06
      0.138E+02      0.781E-06     -0.724E-06
      0.138E+02      0.772E-06     -0.716E-06
      0.138E+02      0.763E-06     -0.708E-06
      0.138E+02      0.754E-06     -0.699E-06
      0.139E+02      0.745E-06     -0.691E-06
      0.139E+02      0.737E-06     -0.683E-06
      0.139E+02      0.728E-06     -0.676E-06
      0.139E+02      0.720E-06     -0.668E-06
      0.139E+02      0.711E-06     -0.660E-06
      0.139E+02      0.703E-06     -0.653E-06
      0.139E+02      0.695E-06     -0.645E-06
      0.139E+02      0.687E-06     -0.638E-06
      0.140E+02      0.679E-06     -0.630E-06
      0.140E+02      0.671E-06     -0.623E-06
      0.140E+02      0.663E-06     -0.616E-06
      0.140E+02      0.656E-06     -0.609E-06
      0.140E+02      0.648E-06     -0.602E-06
      0.140E+02      0.641E-06     -0.595E-06
      0.140E+02      0.633E-06     -0.588E-06
      0.140E+02      0.626E-06     -0.581E-06
      0.141E+02      0.619E-06     -0.575E-06
      0.141E+02      0.612E-06     -0.568E-06
      0.141E+02      0.605E-06     -0.562E-06
      0.141E+02      0.598E-06     -0.555E-06
      0.141E+02      0.591E-06     -0.549E-06
      0.141E+02      0.584E-06     -0.542E-06
      0.141E+02      0.577E-06     -0.536E-06
      0.141E+02      0.570E-06     -0.530E-06
      0.142E+02      0.564E-06     -0.524E-06
      0.142E+02      0.557E-06     -0.518E-06
      0.142E+02      0.551E-06     -0.512E-06
      0.142E+02      0.544E-06     -0.506E-06
      0.142E+02      0.538E-06     -0.500E-06
      0.142E+02      0.532E-06     -0.495E-06
      0.142E+02      0.526E-06     -0.489E-06
      0.142E+02      0.520E-06     -0.483E-06
      0.143E+02      0.514E-06     -0.478E-06
      0.143E+02      0.508E-06     -0.472E-06
      0.143E+02      0.502E-06     -0.467E-06
      0.143E+02      0.496E-06     -0.461E-06
      0.143E+02      0.490E-06     -0.456E-06
      0.143E+02      0.485E-06     -0.451E-06
      0.143E+02      0.479E-06     -0.446E-06
      0.143E+02      0.474E-06     -0.440E-06
      0.144E+02      0.468E-06     -0.435E-06
      0.144E+02      0.463E-06     -0.430E-06
      0.144E+02      0.457E-06     -0.425E-06
      0.144E+02      0.452E-06     -0.421E-06
      0.144E+02      0.447E-06     -0.416E-06
      0.144E+02      0.442E-06     -0.411E-06
      0.144E+02      0.436E-06     -0.406E-06
      0.144E+02      0.431E-06     -0.402E-06
      0.145E+02      0.426E-06     -0.397E-06
      0.145E+02      0.421E-06     -0.392E-06
      0.145E+02      0.417E-06     -0.388E-06
      0.145E+02      0.412E-06     -0.383E-06
      0.145E+02      0.407E-06     -0.379E-06
      0.145E+02      0.402E-06     -0.375E-06
      0.145E+02      0.398E-06     -0.370E-06
      0.145E+02      0.393E-06     -0.366E-06
      0.146E+02      0.388E-06     -0.362E-06
      0.146E+02      0.384E-06     -0.358E-06
      0.146E+02      0.379E-06     -0.353E-06
      0.146E+02      0.375E-06     -0.349E-06
      0.146E+02      0.371E-06     -0.345E-06
      0.146E+02      0.366E-06     -0.341E-06
      0.146E+02      0.362E-06     -0.337E-06
      0.146E+02      0.358E-06     -0.334E-06
      0.147E+02      0.354E-06     -0.330E-06
      0.147E+02      0.350E-06     -0.326E-06
      0.147E+02      0.346E-06     -0.322E-06
      0.147E+02      0.342E-06     -0.318E-06
      0.147E+02      0.338E-06     -0.315E-06
      0.147E+02      0.334E-06     -0.311E-06
      0.147E+02      0.330E-06     -0.308E-06
      0.147E+02      0.326E-06     -0.304E-06
      0.148E+02      0.322E-06     -0.300E-06
      0.148E+02      0.319E-06     -0.297E-06
      0.148E+02      0.315E-06     -0.294E-06
      0.148E+02      0.311E-06     -0.290E-06
      0.148E+02      0.308E-06     -0.287E-06
      0.148E+02      0.304E-06     -0.284E-06
      0.148E+02      0.301E-06     -0.280E-06
      0.148E+02      0.297E-06     -0.277E-06
      0.149E+02      0.294E-06     -0.274E-06
      0.149E+02      0.290E-06     -0.271E-06
      0.149E+02      0.287E-06     -0.268E-06
      0.149E+02      0.283E-06     -0.264E-06
      0.149E+02      0.280E-06     -0.261E-06
      0.149E+02      0.277E-06     -0.258E-06
      0.149E+02      0.274E-06     -0.255E-06
      0.149E+02      0.271E-06     -0.252E-06
      0.150E+02      0.267E-06     -0.250E-06
      0.150E+02      0.264E-06     -0.247E-06
      0.150E+02      0.261E-06     -0.244E-06
      0.150E+02      0.258E-06     -0.241E-06
      0.150E+02      0.255E-06     -0.238E-06
      0.150E+02      0.252E-06     -0.235E-06
      0.150E+02      0.249E-06     -0.233E-06
      0.150E+02      0.246E-06     -0.230E-06
      0.151E+02      0.244E-06     -0.227E-06
      0.151E+02      0.241E-06     -0.225E-06
